date,mei
1871-01-31,0.032
1871-02-28,-0.055
1871-03-31,0.005
1871-04-30,0.42
1871-05-31,0.195
1871-06-30,-0.639
1871-07-31,-0.8420000000000001
1871-08-31,-0.474
1871-09-30,-0.14300000000000002
1871-10-31,0.07200000000000001
1871-11-30,0.107
1871-12-31,-0.20600000000000002
1872-01-31,-0.633
1872-02-29,-0.875
1872-03-31,-0.8640000000000001
1872-04-30,-0.664
1872-05-31,-0.59
1872-06-30,-0.618
1872-07-31,-0.6579999999999999
1872-08-31,-0.795
1872-09-30,-0.8
1872-10-31,-0.669
1872-11-30,-0.6509999999999999
1872-12-31,-0.847
1873-01-31,-0.93
1873-02-28,-0.991
1873-03-31,-1.301
1873-04-30,-1.489
1873-05-31,-1.0659999999999998
1873-06-30,-0.6890000000000001
1873-07-31,-0.657
1873-08-31,-0.6459999999999999
1873-09-30,-0.318
1873-10-31,-0.012
1873-11-30,-0.355
1873-12-31,-0.54
1874-01-31,-0.611
1874-02-28,-0.802
1874-03-31,-1.036
1874-04-30,-1.275
1874-05-31,-1.258
1874-06-30,-0.9640000000000001
1874-07-31,-0.902
1874-08-31,-1.143
1874-09-30,-1.148
1874-10-31,-1.003
1874-11-30,-0.7709999999999999
1874-12-31,-0.679
1875-01-31,-0.774
1875-02-28,-0.6859999999999999
1875-03-31,-0.67
1875-04-30,-0.958
1875-05-31,-1.315
1875-06-30,-1.8119999999999998
1875-07-31,-1.964
1875-08-31,-1.5530000000000002
1875-09-30,-1.295
1875-10-31,-0.993
1875-11-30,-0.682
1875-12-31,-0.688
1876-01-31,-0.878
1876-02-29,-1.196
1876-03-31,-1.504
1876-04-30,-1.6909999999999998
1876-05-31,-1.8780000000000001
1876-06-30,-1.845
1876-07-31,-1.435
1876-08-31,-0.867
1876-09-30,-0.39299999999999996
1876-10-31,-0.071
1876-11-30,0.08800000000000001
1876-12-31,0.17
1877-01-31,0.193
1877-02-28,0.33399999999999996
1877-03-31,0.373
1877-04-30,0.353
1877-05-31,0.441
1877-06-30,0.69
1877-07-31,1.318
1877-08-31,1.6869999999999998
1877-09-30,1.788
1877-10-31,2.07
1877-11-30,2.165
1877-12-31,1.7630000000000001
1878-01-31,1.8769999999999998
1878-02-28,2.3609999999999998
1878-03-31,2.495
1878-04-30,1.883
1878-05-31,1.006
1878-06-30,0.58
1878-07-31,0.54
1878-08-31,0.235
1878-09-30,-0.371
1878-10-31,-0.845
1878-11-30,-0.9109999999999999
1878-12-31,-0.9209999999999999
1879-01-31,-1.005
1879-02-28,-0.7290000000000001
1879-03-31,-0.445
1879-04-30,-0.447
1879-05-31,-0.956
1879-06-30,-1.18
1879-07-31,-0.8270000000000001
1879-08-31,-0.607
1879-09-30,-0.523
1879-10-31,-0.557
1879-11-30,-0.72
1879-12-31,-1.031
1880-01-31,-1.057
1880-02-29,-0.83
1880-03-31,-0.899
1880-04-30,-1.069
1880-05-31,-0.965
1880-06-30,-0.595
1880-07-31,0.113
1880-08-31,0.39399999999999996
1880-09-30,0.083
1880-10-31,-0.228
1880-11-30,-0.128
1880-12-31,0.17
1881-01-31,0.14800000000000002
1881-02-28,0.215
1881-03-31,0.174
1881-04-30,0.08199999999999999
1881-05-31,-0.105
1881-06-30,-0.062
1881-07-31,-0.153
1881-08-31,-0.5589999999999999
1881-09-30,-0.6559999999999999
1881-10-31,-0.389
1881-11-30,-0.499
1881-12-31,-0.7759999999999999
1882-01-31,-0.598
1882-02-28,-0.461
1882-03-31,-0.585
1882-04-30,-0.799
1882-05-31,-1.028
1882-06-30,-0.97
1882-07-31,-0.6859999999999999
1882-08-31,-0.436
1882-09-30,-0.267
1882-10-31,-0.261
1882-11-30,-0.379
1882-12-31,-0.40399999999999997
1883-01-31,-0.562
1883-02-28,-0.628
1883-03-31,-0.562
1883-04-30,-0.672
1883-05-31,-1.07
1883-06-30,-0.898
1883-07-31,-0.284
1883-08-31,-0.228
1883-09-30,-0.314
1883-10-31,-0.01
1883-11-30,0.004
1883-12-31,-0.012
1884-01-31,0.094
1884-02-29,0.121
1884-03-31,0.11199999999999999
1884-04-30,0.369
1884-05-31,0.7859999999999999
1884-06-30,0.725
1884-07-31,0.368
1884-08-31,0.433
1884-09-30,0.628
1884-10-31,0.525
1884-11-30,0.33299999999999996
1884-12-31,0.43200000000000005
1885-01-31,0.639
1885-02-28,0.599
1885-03-31,0.262
1885-04-30,0.247
1885-05-31,0.588
1885-06-30,0.414
1885-07-31,-0.044000000000000004
1885-08-31,0.21100000000000002
1885-09-30,0.506
1885-10-31,0.804
1885-11-30,1.216
1885-12-31,0.914
1886-01-31,0.384
1886-02-28,0.11199999999999999
1886-03-31,0.016
1886-04-30,-0.10300000000000001
1886-05-31,-0.619
1886-06-30,-1.274
1886-07-31,-1.466
1886-08-31,-1.351
1886-09-30,-1.228
1886-10-31,-1.2329999999999999
1886-11-30,-1.306
1886-12-31,-1.272
1887-01-31,-1.4509999999999998
1887-02-28,-1.5730000000000002
1887-03-31,-1.3130000000000002
1887-04-30,-1.088
1887-05-31,-1.2570000000000001
1887-06-30,-0.9259999999999999
1887-07-31,-0.066
1887-08-31,0.19399999999999998
1887-09-30,0.113
1887-10-31,-0.154
1887-11-30,-0.314
1887-12-31,-0.155
1888-01-31,0.036000000000000004
1888-02-29,0.389
1888-03-31,0.792
1888-04-30,0.948
1888-05-31,0.8740000000000001
1888-06-30,0.9209999999999999
1888-07-31,1.038
1888-08-31,1.34
1888-09-30,1.732
1888-10-31,1.788
1888-11-30,1.723
1888-12-31,1.851
1889-01-31,1.893
1889-02-28,1.865
1889-03-31,1.618
1889-04-30,1.163
1889-05-31,0.48100000000000004
1889-06-30,-0.068
1889-07-31,-0.555
1889-08-31,-1.192
1889-09-30,-1.494
1889-10-31,-1.534
1889-11-30,-1.5319999999999998
1889-12-31,-1.4509999999999998
1890-01-31,-1.53
1890-02-28,-1.7309999999999999
1890-03-31,-1.584
1890-04-30,-1.456
1890-05-31,-1.55
1890-06-30,-1.564
1890-07-31,-1.406
1890-08-31,-1.264
1890-09-30,-1.186
1890-10-31,-1.006
1890-11-30,-0.8759999999999999
1890-12-31,-0.638
1891-01-31,-0.557
1891-02-28,-0.287
1891-03-31,0.17
1891-04-30,0.285
1891-05-31,0.061
1891-06-30,0.128
1891-07-31,0.36
1891-08-31,0.382
1891-09-30,0.192
1891-10-31,0.021
1891-11-30,-0.09699999999999999
1891-12-31,-0.188
1892-01-31,-0.128
1892-02-29,-0.184
1892-03-31,-0.708
1892-04-30,-1.486
1892-05-31,-1.5719999999999998
1892-06-30,-1.1520000000000001
1892-07-31,-1.0270000000000001
1892-08-31,-1.29
1892-09-30,-1.619
1892-10-31,-1.7480000000000002
1892-11-30,-1.682
1892-12-31,-1.545
1893-01-31,-1.5530000000000002
1893-02-28,-1.625
1893-03-31,-1.565
1893-04-30,-1.524
1893-05-31,-1.9409999999999998
1893-06-30,-2.356
1893-07-31,-2.56
1893-08-31,-2.524
1893-09-30,-2.427
1893-10-31,-2.167
1893-11-30,-1.8319999999999999
1893-12-31,-1.368
1894-01-31,-1.206
1894-02-28,-1.3230000000000002
1894-03-31,-1.4480000000000002
1894-04-30,-1.645
1894-05-31,-1.32
1894-06-30,-0.7709999999999999
1894-07-31,-0.92
1894-08-31,-1.018
1894-09-30,-0.856
1894-10-31,-0.914
1894-11-30,-0.799
1894-12-31,-0.665
1895-01-31,-0.706
1895-02-28,-0.775
1895-03-31,-0.772
1895-04-30,-0.8029999999999999
1895-05-31,-0.83
1895-06-30,-0.624
1895-07-31,-0.182
1895-08-31,0.281
1895-09-30,0.45299999999999996
1895-10-31,0.264
1895-11-30,0.08199999999999999
1895-12-31,0.044000000000000004
1896-01-31,-0.16
1896-02-29,-0.20800000000000002
1896-03-31,-0.065
1896-04-30,-0.161
1896-05-31,0.066
1896-06-30,0.657
1896-07-31,0.91
1896-08-31,1.2229999999999999
1896-09-30,1.484
1896-10-31,1.294
1896-11-30,1.2
1896-12-31,1.4180000000000001
1897-01-31,1.5430000000000001
1897-02-28,1.351
1897-03-31,1.15
1897-04-30,1.085
1897-05-31,0.8759999999999999
1897-06-30,0.369
1897-07-31,-0.031
1897-08-31,-0.147
1897-09-30,-0.29600000000000004
1897-10-31,-0.449
1897-11-30,-0.348
1897-12-31,-0.384
1898-01-31,-0.461
1898-02-28,-0.691
1898-03-31,-0.9990000000000001
1898-04-30,-0.8959999999999999
1898-05-31,-0.55
1898-06-30,-0.425
1898-07-31,-0.307
1898-08-31,-0.597
1898-09-30,-1.093
1898-10-31,-0.85
1898-11-30,-0.312
1898-12-31,-0.33399999999999996
1899-01-31,-0.608
1899-02-28,-0.6940000000000001
1899-03-31,-0.539
1899-04-30,-0.245
1899-05-31,0.03
1899-06-30,0.182
1899-07-31,0.48200000000000004
1899-08-31,0.883
1899-09-30,1.114
1899-10-31,0.966
1899-11-30,0.9059999999999999
1899-12-31,1.079
1900-01-31,1.056
1900-02-28,1.05
1900-03-31,1.187
1900-04-30,1.46
1900-05-31,1.713
1900-06-30,1.653
1900-07-31,1.361
1900-08-31,0.688
1900-09-30,0.314
1900-10-31,0.354
1900-11-30,0.467
1900-12-31,0.43799999999999994
1901-01-31,0.612
1901-02-28,0.5329999999999999
1901-03-31,0.156
1901-04-30,-0.09
1901-05-31,-0.013000000000000001
1901-06-30,-0.062
1901-07-31,-0.11199999999999999
1901-08-31,0.07400000000000001
1901-09-30,-0.121
1901-10-31,-0.38299999999999995
1901-11-30,-0.5760000000000001
1901-12-31,-0.425
1902-01-31,-0.32799999999999996
1902-02-28,-0.256
1902-03-31,0.098
1902-04-30,0.48700000000000004
1902-05-31,0.955
1902-06-30,1.5190000000000001
1902-07-31,1.9169999999999998
1902-08-31,1.591
1902-09-30,1.395
1902-10-31,1.706
1902-11-30,2.039
1902-12-31,1.713
1903-01-31,0.925
1903-02-28,0.853
1903-03-31,0.978
1903-04-30,0.606
1903-05-31,-0.057999999999999996
1903-06-30,-0.397
1903-07-31,-0.46
1903-08-31,-0.657
1903-09-30,-0.495
1903-10-31,-0.504
1903-11-30,-0.784
1903-12-31,-0.925
1904-01-31,-1.194
1904-02-29,-1.251
1904-03-31,-1.09
1904-04-30,-0.924
1904-05-31,-0.563
1904-06-30,-0.20800000000000002
1904-07-31,0.3
1904-08-31,0.657
1904-09-30,0.7070000000000001
1904-10-31,0.812
1904-11-30,0.743
1904-12-31,0.736
1905-01-31,0.789
1905-02-28,0.893
1905-03-31,1.124
1905-04-30,1.261
1905-05-31,1.129
1905-06-30,1.4569999999999999
1905-07-31,1.954
1905-08-31,1.869
1905-09-30,1.641
1905-10-31,1.482
1905-11-30,1.2209999999999999
1905-12-31,1.232
1906-01-31,1.053
1906-02-28,0.664
1906-03-31,0.512
1906-04-30,0.47700000000000004
1906-05-31,0.37
1906-06-30,0.16899999999999998
1906-07-31,-0.28
1906-08-31,-0.49200000000000005
1906-09-30,-0.792
1906-10-31,-1.1840000000000002
1906-11-30,-0.8740000000000001
1906-12-31,-0.674
1907-01-31,-0.828
1907-02-28,-0.727
1907-03-31,-0.669
1907-04-30,-0.89
1907-05-31,-1.016
1907-06-30,-0.9229999999999999
1907-07-31,-0.511
1907-08-31,-0.008
1907-09-30,0.14300000000000002
1907-10-31,0.024
1907-11-30,-0.35600000000000004
1907-12-31,-0.466
1908-01-31,-0.447
1908-02-29,-0.465
1908-03-31,-0.644
1908-04-30,-0.988
1908-05-31,-1.306
1908-06-30,-1.32
1908-07-31,-0.873
1908-08-31,-0.672
1908-09-30,-0.885
1908-10-31,-1.004
1908-11-30,-1.064
1908-12-31,-1.2819999999999998
1909-01-31,-1.0290000000000001
1909-02-28,-0.613
1909-03-31,-0.677
1909-04-30,-0.914
1909-05-31,-0.975
1909-06-30,-1.203
1909-07-31,-1.5
1909-08-31,-1.673
1909-09-30,-1.7530000000000001
1909-10-31,-1.6
1909-11-30,-1.5319999999999998
1909-12-31,-1.4980000000000002
1910-01-31,-1.385
1910-02-28,-1.42
1910-03-31,-1.6230000000000002
1910-04-30,-1.8130000000000002
1910-05-31,-1.911
1910-06-30,-1.985
1910-07-31,-2.008
1910-08-31,-1.65
1910-09-30,-1.4880000000000002
1910-10-31,-1.611
1910-11-30,-1.426
1910-12-31,-1.348
1911-01-31,-1.196
1911-02-28,-0.728
1911-03-31,-0.55
1911-04-30,-1.047
1911-05-31,-1.55
1911-06-30,-1.556
1911-07-31,-0.919
1911-08-31,-0.05
1911-09-30,0.301
1911-10-31,0.502
1911-11-30,0.7440000000000001
1911-12-31,0.789
1912-01-31,0.9129999999999999
1912-02-29,1.004
1912-03-31,0.7979999999999999
1912-04-30,0.619
1912-05-31,0.36
1912-06-30,-0.306
1912-07-31,-0.58
1912-08-31,-0.569
1912-09-30,-0.285
1912-10-31,0.003
1912-11-30,0.003
1912-12-31,-0.048
1913-01-31,-0.019
1913-02-28,0.19399999999999998
1913-03-31,0.17
1913-04-30,-0.5479999999999999
1913-05-31,-0.9440000000000001
1913-06-30,-0.376
1913-07-31,0.055999999999999994
1913-08-31,0.342
1913-09-30,0.6809999999999999
1913-10-31,0.531
1913-11-30,0.5479999999999999
1913-12-31,0.78
1914-01-31,0.805
1914-02-28,0.809
1914-03-31,0.7959999999999999
1914-04-30,0.604
1914-05-31,0.451
1914-06-30,0.354
1914-07-31,0.613
1914-08-31,1.219
1914-09-30,1.328
1914-10-31,0.9740000000000001
1914-11-30,1.028
1914-12-31,1.2570000000000001
1915-01-31,1.308
1915-02-28,1.173
1915-03-31,0.885
1915-04-30,1.091
1915-05-31,1.556
1915-06-30,1.5519999999999998
1915-07-31,0.983
1915-08-31,0.523
1915-09-30,0.21
1915-10-31,-0.317
1915-11-30,-0.688
1915-12-31,-0.589
1916-01-31,-0.405
1916-02-29,-0.675
1916-03-31,-0.993
1916-04-30,-0.872
1916-05-31,-0.851
1916-06-30,-1.053
1916-07-31,-1.4980000000000002
1916-08-31,-2.099
1916-09-30,-2.173
1916-10-31,-1.7730000000000001
1916-11-30,-1.6780000000000002
1916-12-31,-1.899
1917-01-31,-1.915
1917-02-28,-1.764
1917-03-31,-1.6059999999999999
1917-04-30,-1.5719999999999998
1917-05-31,-1.745
1917-06-30,-1.713
1917-07-31,-1.127
1917-08-31,-0.9670000000000001
1917-09-30,-1.093
1917-10-31,-1.1159999999999999
1917-11-30,-1.127
1917-12-31,-1.202
1918-01-31,-1.328
1918-02-28,-1.138
1918-03-31,-0.9490000000000001
1918-04-30,-0.787
1918-05-31,-0.574
1918-06-30,-0.055
1918-07-31,1.046
1918-08-31,1.479
1918-09-30,1.052
1918-10-31,0.9690000000000001
1918-11-30,1.051
1918-12-31,1.158
1919-01-31,1.527
1919-02-28,1.7530000000000001
1919-03-31,1.538
1919-04-30,1.083
1919-05-31,1.026
1919-06-30,1.2790000000000001
1919-07-31,1.224
1919-08-31,1.151
1919-09-30,0.995
1919-10-31,0.81
1919-11-30,0.5
1919-12-31,0.145
1920-01-31,0.265
1920-02-29,0.564
1920-03-31,0.6629999999999999
1920-04-30,0.5670000000000001
1920-05-31,0.34700000000000003
1920-06-30,0.248
1920-07-31,-0.19699999999999998
1920-08-31,-0.342
1920-09-30,-0.235
1920-10-31,-0.3
1920-11-30,-0.054000000000000006
1920-12-31,0.037000000000000005
1921-01-31,0.034
1921-02-28,-0.052000000000000005
1921-03-31,-0.638
1921-04-30,-1.124
1921-05-31,-0.8340000000000001
1921-06-30,-0.578
1921-07-31,-0.605
1921-08-31,-0.563
1921-09-30,-0.595
1921-10-31,-0.617
1921-11-30,-0.368
1921-12-31,-0.29600000000000004
1922-01-31,-0.483
1922-02-28,-0.565
1922-03-31,-0.365
1922-04-30,-0.044000000000000004
1922-05-31,0.028999999999999998
1922-06-30,-0.223
1922-07-31,-0.49200000000000005
1922-08-31,-0.401
1922-09-30,-0.37
1922-10-31,-0.506
1922-11-30,-0.465
1922-12-31,-0.691
1923-01-31,-0.838
1923-02-28,-0.623
1923-03-31,-0.517
1923-04-30,-0.528
1923-05-31,-0.41
1923-06-30,-0.035
1923-07-31,0.494
1923-08-31,0.7879999999999999
1923-09-30,0.895
1923-10-31,0.92
1923-11-30,1.021
1923-12-31,0.929
1924-01-31,0.664
1924-02-29,0.409
1924-03-31,0.124
1924-04-30,-0.21600000000000003
1924-05-31,-0.685
1924-06-30,-1.093
1924-07-31,-1.244
1924-08-31,-1.4480000000000002
1924-09-30,-1.4580000000000002
1924-10-31,-0.996
1924-11-30,-0.845
1924-12-31,-0.956
1925-01-31,-0.9540000000000001
1925-02-28,-0.79
1925-03-31,-0.48200000000000004
1925-04-30,-0.134
1925-05-31,0.048
1925-06-30,0.025
1925-07-31,0.217
1925-08-31,0.802
1925-09-30,1.286
1925-10-31,1.511
1925-11-30,1.511
1925-12-31,1.588
1926-01-31,1.4069999999999998
1926-02-28,1.35
1926-03-31,1.6019999999999999
1926-04-30,1.71
1926-05-31,1.33
1926-06-30,1.06
1926-07-31,1.067
1926-08-31,0.685
1926-09-30,0.179
1926-10-31,-0.03
1926-11-30,-0.025
1926-12-31,-0.001
1927-01-31,0.013999999999999999
1927-02-28,0.158
1927-03-31,0.193
1927-04-30,-0.27399999999999997
1927-05-31,-0.39899999999999997
1927-06-30,-0.239
1927-07-31,-0.405
1927-08-31,-0.195
1927-09-30,0.162
1927-10-31,0.20600000000000002
1927-11-30,0.376
1927-12-31,0.34299999999999997
1928-01-31,0.312
1928-02-29,0.47600000000000003
1928-03-31,0.34600000000000003
1928-04-30,-0.001
1928-05-31,-0.131
1928-06-30,0.071
1928-07-31,0.34600000000000003
1928-08-31,0.06
1928-09-30,-0.47100000000000003
1928-10-31,-0.466
1928-11-30,-0.29600000000000004
1928-12-31,-0.161
1929-01-31,-0.064
1929-02-28,-0.054000000000000006
1929-03-31,-0.18899999999999997
1929-04-30,-0.237
1929-05-31,0.076
1929-06-30,0.418
1929-07-31,0.557
1929-08-31,0.7340000000000001
1929-09-30,0.845
1929-10-31,0.677
1929-11-30,0.45899999999999996
1929-12-31,0.46799999999999997
1930-01-31,0.506
1930-02-28,0.552
1930-03-31,0.767
1930-04-30,1.038
1930-05-31,1.199
1930-06-30,1.054
1930-07-31,1.143
1930-08-31,1.395
1930-09-30,1.507
1930-10-31,1.652
1930-11-30,1.723
1930-12-31,1.925
1931-01-31,1.915
1931-02-28,1.855
1931-03-31,1.955
1931-04-30,1.905
1931-05-31,1.496
1931-06-30,0.877
1931-07-31,0.425
1931-08-31,0.262
1931-09-30,0.172
1931-10-31,0.179
1931-11-30,0.248
1931-12-31,0.19699999999999998
1932-01-31,0.187
1932-02-29,0.276
1932-03-31,0.485
1932-04-30,0.787
1932-05-31,0.9640000000000001
1932-06-30,0.998
1932-07-31,1.114
1932-08-31,1.025
1932-09-30,0.483
1932-10-31,-0.05
1932-11-30,-0.147
1932-12-31,-0.023
1933-01-31,-0.059000000000000004
1933-02-28,-0.126
1933-03-31,-0.396
1933-04-30,-0.49700000000000005
1933-05-31,-0.38799999999999996
1933-06-30,-0.6709999999999999
1933-07-31,-0.769
1933-08-31,-0.8270000000000001
1933-09-30,-1.014
1933-10-31,-1.001
1933-11-30,-0.987
1933-12-31,-1.093
1934-01-31,-1.251
1934-02-28,-1.214
1934-03-31,-1.0070000000000001
1934-04-30,-0.6509999999999999
1934-05-31,-0.24600000000000002
1934-06-30,-0.07400000000000001
1934-07-31,-0.133
1934-08-31,-0.174
1934-09-30,0.037000000000000005
1934-10-31,0.114
1934-11-30,-0.084
1934-12-31,-0.141
1935-01-31,-0.19699999999999998
1935-02-28,-0.331
1935-03-31,-0.511
1935-04-30,-0.508
1935-05-31,-0.11
1935-06-30,0.096
1935-07-31,-0.055
1935-08-31,0.017
1935-09-30,0.322
1935-10-31,0.41200000000000003
1935-11-30,0.364
1935-12-31,0.37200000000000005
1936-01-31,0.193
1936-02-29,0.156
1936-03-31,0.319
1936-04-30,0.44
1936-05-31,0.513
1936-06-30,0.474
1936-07-31,0.292
1936-08-31,0.249
1936-09-30,0.20600000000000002
1936-10-31,0.138
1936-11-30,0.258
1936-12-31,0.361
1937-01-31,0.34
1937-02-28,0.20600000000000002
1937-03-31,0.218
1937-04-30,0.08199999999999999
1937-05-31,-0.13
1937-06-30,-0.27699999999999997
1937-07-31,-0.292
1937-08-31,-0.071
1937-09-30,0.18600000000000003
1937-10-31,0.26
1937-11-30,0.157
1937-12-31,-0.081
1938-01-31,-0.27699999999999997
1938-02-28,-0.408
1938-03-31,-0.47700000000000004
1938-04-30,-0.68
1938-05-31,-0.971
1938-06-30,-1.035
1938-07-31,-1.25
1938-08-31,-1.392
1938-09-30,-1.198
1938-10-31,-0.787
1938-11-30,-0.595
1938-12-31,-0.7140000000000001
1939-01-31,-0.7859999999999999
1939-02-28,-0.8240000000000001
1939-03-31,-0.9790000000000001
1939-04-30,-0.93
1939-05-31,-0.433
1939-06-30,0.033
1939-07-31,0.26899999999999996
1939-08-31,0.579
1939-09-30,0.877
1939-10-31,0.715
1939-11-30,0.313
1939-12-31,0.313
1940-01-31,0.6579999999999999
1940-02-29,0.9209999999999999
1940-03-31,1.163
1940-04-30,1.419
1940-05-31,1.4409999999999998
1940-06-30,1.419
1940-07-31,1.3519999999999999
1940-08-31,1.119
1940-09-30,0.988
1940-10-31,0.965
1940-11-30,0.873
1940-12-31,0.9670000000000001
1941-01-31,1.35
1941-02-28,1.55
1941-03-31,1.7930000000000001
1941-04-30,2.07
1941-05-31,2.269
1941-06-30,2.001
1941-07-31,1.496
