date,mei
1941-08-31,1.5219999999999998
1941-09-30,1.514
1941-10-31,1.435
1941-11-30,1.629
1941-12-31,1.605
1942-01-31,1.324
1942-02-28,1.0290000000000001
1942-03-31,0.87
1942-04-30,0.7979999999999999
1942-05-31,0.41
1942-06-30,-0.262
1942-07-31,-0.706
1942-08-31,-0.879
1942-09-30,-0.9079999999999999
1942-10-31,-0.968
1942-11-30,-1.089
1942-12-31,-1.165
1943-01-31,-1.2570000000000001
1943-02-28,-1.166
1943-03-31,-0.846
1943-04-30,-0.46299999999999997
1943-05-31,-0.004
1943-06-30,0.375
1943-07-31,0.504
1943-08-31,0.145
1943-09-30,-0.179
1943-10-31,-0.363
1943-11-30,-0.428
1943-12-31,-0.34700000000000003
1944-01-31,-0.289
1944-02-29,-0.035
1944-03-31,0.22
1944-04-30,0.258
1944-05-31,0.239
1944-06-30,0.161
1944-07-31,0.10800000000000001
1944-08-31,0.028999999999999998
1944-09-30,-0.257
1944-10-31,-0.273
1944-11-30,-0.256
1944-12-31,-0.425
1945-01-31,-0.395
1945-02-28,-0.41
1945-03-31,-0.47100000000000003
1945-04-30,-0.425
1945-05-31,-0.193
1945-06-30,0.024
1945-07-31,-0.36200000000000004
1945-08-31,-0.645
1945-09-30,-0.462
1945-10-31,-0.01
1945-11-30,0.23399999999999999
1945-12-31,-0.018000000000000002
1946-01-31,-0.213
1946-02-28,-0.247
1946-03-31,-0.223
1946-04-30,-0.158
1946-05-31,-0.214
1946-06-30,-0.193
1946-07-31,-0.07200000000000001
1946-08-31,-0.043
1946-09-30,0.141
1946-10-31,0.36
1946-11-30,0.33
1946-12-31,0.212
1947-01-31,0.19699999999999998
1947-02-28,0.111
1947-03-31,-0.11599999999999999
1947-04-30,-0.301
1947-05-31,-0.382
1947-06-30,-0.157
1947-07-31,-0.177
1947-08-31,-0.47600000000000003
1947-09-30,-0.633
1947-10-31,-0.67
1947-11-30,-0.541
1947-12-31,-0.406
1948-01-31,-0.063
1948-02-29,0.326
1948-03-31,0.606
1948-04-30,0.569
1948-05-31,0.259
1948-06-30,0.18
1948-07-31,0.067
1948-08-31,-0.042
1948-09-30,-0.027000000000000003
1948-10-31,-0.083
1948-11-30,-0.27899999999999997
1948-12-31,-0.175
1949-01-31,0.066
1949-02-28,-0.063
1949-03-31,-0.252
1949-04-30,-0.133
1949-05-31,0.19399999999999998
1949-06-30,0.006999999999999999
1949-07-31,-0.519
1949-08-31,-0.698
1949-09-30,-0.611
1949-10-31,-0.726
1949-11-30,-0.9570000000000001
1949-12-31,-0.924
1950-01-31,-0.941
1950-02-28,-1.131
1950-03-31,-1.347
1950-04-30,-1.3769999999999998
1950-05-31,-1.2819999999999998
1950-06-30,-1.232
1950-07-31,-1.538
1950-08-31,-1.797
1950-09-30,-1.433
1950-10-31,-1.03
1950-11-30,-1.109
1950-12-31,-1.3780000000000001
1951-01-31,-1.264
1951-02-28,-1.18
1951-03-31,-1.176
1951-04-30,-0.795
1951-05-31,-0.13
1951-06-30,0.382
1951-07-31,0.782
1951-08-31,1.1159999999999999
1951-09-30,1.2329999999999999
1951-10-31,1.04
1951-11-30,0.867
1951-12-31,0.738
1952-01-31,0.613
1952-02-29,0.565
1952-03-31,0.449
1952-04-30,0.43700000000000006
1952-05-31,0.434
1952-06-30,0.017
1952-07-31,-0.303
1952-08-31,-0.251
1952-09-30,0.004
1952-10-31,0.17800000000000002
1952-11-30,-0.035
1952-12-31,-0.11900000000000001
1953-01-31,0.154
1953-02-28,0.40299999999999997
1953-03-31,0.59
1953-04-30,0.69
1953-05-31,0.758
1953-06-30,0.581
1953-07-31,0.31
1953-08-31,0.447
1953-09-30,0.778
1953-10-31,0.568
1953-11-30,0.10400000000000001
1953-12-31,0.138
1954-01-31,0.10300000000000001
1954-02-28,-0.13699999999999998
1954-03-31,-0.024
1954-04-30,0.13699999999999998
1954-05-31,-0.065
1954-06-30,-0.419
1954-07-31,-0.838
1954-08-31,-1.041
1954-09-30,-0.9620000000000001
1954-10-31,-0.9540000000000001
1954-11-30,-1.0490000000000002
1954-12-31,-1.155
1955-01-31,-0.955
1955-02-28,-0.858
1955-03-31,-1.147
1955-04-30,-1.2919999999999998
1955-05-31,-1.4969999999999999
1955-06-30,-1.8869999999999998
1955-07-31,-1.749
1955-08-31,-1.5430000000000001
1955-09-30,-1.6469999999999998
1955-10-31,-1.96
1955-11-30,-2.081
1955-12-31,-1.965
1956-01-31,-1.7630000000000001
1956-02-29,-1.614
1956-03-31,-1.5319999999999998
1956-04-30,-1.329
1956-05-31,-1.3659999999999999
1956-06-30,-1.538
1956-07-31,-1.371
1956-08-31,-0.898
1956-09-30,-0.754
1956-10-31,-0.95
1956-11-30,-1.0759999999999998
1956-12-31,-0.9470000000000001
1957-01-31,-0.736
1957-02-28,-0.387
1957-03-31,0.049
1957-04-30,0.41
1957-05-31,0.792
1957-06-30,1.371
1957-07-31,1.6280000000000001
1957-08-31,1.551
1957-09-30,1.436
1957-10-31,1.1520000000000001
1957-11-30,1.157
1957-12-31,1.3119999999999998
1958-01-31,1.4780000000000002
1958-02-28,1.5490000000000002
1958-03-31,1.505
1958-04-30,1.38
1958-05-31,1.5
1958-06-30,1.6019999999999999
1958-07-31,1.419
1958-08-31,1.02
1958-09-30,0.604
1958-10-31,0.424
1958-11-30,0.373
1958-12-31,0.534
1959-01-31,0.639
1959-02-28,0.747
1959-03-31,0.86
1959-04-30,0.748
1959-05-31,0.797
1959-06-30,0.8640000000000001
1959-07-31,0.5489999999999999
1959-08-31,0.308
1959-09-30,0.23199999999999998
1959-10-31,0.142
1959-11-30,0.048
1959-12-31,-0.125
1960-01-31,-0.07
1960-02-29,0.073
1960-03-31,0.106
1960-04-30,0.16699999999999998
1960-05-31,0.177
1960-06-30,0.071
1960-07-31,-0.078
1960-08-31,-0.303
1960-09-30,-0.253
1960-10-31,-0.256
1960-11-30,-0.28600000000000003
1960-12-31,-0.19699999999999998
1961-01-31,-0.011000000000000001
1961-02-28,0.016
1961-03-31,-0.065
1961-04-30,0.156
1961-05-31,0.273
1961-06-30,0.193
1961-07-31,0.087
1961-08-31,0.10800000000000001
1961-09-30,0.006
1961-10-31,-0.396
1961-11-30,-0.508
1961-12-31,-0.526
1962-01-31,-0.894
1962-02-28,-0.8909999999999999
1962-03-31,-0.434
1962-04-30,-0.436
1962-05-31,-0.975
1962-06-30,-0.894
1962-07-31,-0.408
1962-08-31,-0.408
1962-09-30,-0.534
1962-10-31,-0.59
1962-11-30,-0.616
1962-12-31,-0.3
1963-01-31,-0.371
1963-02-28,-0.579
1963-03-31,-0.461
1963-04-30,-0.233
1963-05-31,0.037000000000000005
1963-06-30,0.23199999999999998
1963-07-31,0.508
1963-08-31,0.91
1963-09-30,1.0590000000000002
1963-10-31,1.11
1963-11-30,1.07
1963-12-31,0.9740000000000001
1964-01-31,0.9329999999999999
1964-02-29,0.73
1964-03-31,0.25
1964-04-30,-0.349
1964-05-31,-0.8270000000000001
1964-06-30,-1.093
1964-07-31,-1.2770000000000001
1964-08-31,-1.2890000000000001
1964-09-30,-1.1909999999999998
1964-10-31,-1.171
1964-11-30,-1.0590000000000002
1964-12-31,-0.895
1965-01-31,-0.66
1965-02-28,-0.33299999999999996
1965-03-31,-0.132
1965-04-30,0.076
1965-05-31,0.519
1965-06-30,1.025
1965-07-31,1.3630000000000002
1965-08-31,1.7309999999999999
1965-09-30,1.73
1965-10-31,1.42
1965-11-30,1.5230000000000001
1965-12-31,1.726
1966-01-31,1.682
1966-02-28,1.526
1966-03-31,1.213
1966-04-30,0.889
1966-05-31,0.823
1966-06-30,0.648
1966-07-31,0.35700000000000004
1966-08-31,0.264
1966-09-30,0.076
1966-10-31,-0.05
1966-11-30,0.07
1966-12-31,0.023
1967-01-31,-0.20800000000000002
1967-02-28,-0.501
1967-03-31,-0.753
1967-04-30,-0.727
1967-05-31,-0.55
1967-06-30,-0.5820000000000001
1967-07-31,-0.741
1967-08-31,-0.828
1967-09-30,-0.8370000000000001
1967-10-31,-0.785
1967-11-30,-0.591
1967-12-31,-0.37200000000000005
1968-01-31,-0.456
1968-02-29,-0.62
1968-03-31,-0.6579999999999999
1968-04-30,-0.759
1968-05-31,-0.733
1968-06-30,-0.525
1968-07-31,-0.544
1968-08-31,-0.33799999999999997
1968-09-30,0.204
1968-10-31,0.619
1968-11-30,0.726
1968-12-31,0.655
1969-01-31,0.755
1969-02-28,1.04
1969-03-31,1.0270000000000001
1969-04-30,0.941
1969-05-31,1.092
1969-06-30,1.219
1969-07-31,1.077
1969-08-31,0.9059999999999999
1969-09-30,0.857
1969-10-31,0.831
1969-11-30,0.76
1969-12-31,0.7440000000000001
1970-01-31,0.675
1970-02-28,0.575
1970-03-31,0.439
1970-04-30,0.309
1970-05-31,0.09
1970-06-30,-0.501
1970-07-31,-1.153
1970-08-31,-1.347
1970-09-30,-1.228
1970-10-31,-1.1
1970-11-30,-1.06
1970-12-31,-1.128
1971-01-31,-1.281
1971-02-28,-1.5630000000000002
1971-03-31,-1.8730000000000002
1971-04-30,-1.979
1971-05-31,-1.764
1971-06-30,-1.534
1971-07-31,-1.304
1971-08-31,-1.041
1971-09-30,-1.296
1971-10-31,-1.3980000000000001
1971-11-30,-1.102
1971-12-31,-0.986
1972-01-31,-0.6509999999999999
1972-02-29,-0.258
1972-03-31,-0.146
1972-04-30,0.08
1972-05-31,0.7509999999999999
1972-06-30,1.546
1972-07-31,2.0869999999999997
1972-08-31,2.209
1972-09-30,2.068
1972-10-31,1.88
1972-11-30,1.844
1972-12-31,2.008
1973-01-31,2.023
1973-02-28,1.756
1973-03-31,1.3030000000000002
1973-04-30,0.743
1973-05-31,0.154
1973-06-30,-0.52
1973-07-31,-1.077
1973-08-31,-1.3630000000000002
1973-09-30,-1.6640000000000001
1973-10-31,-1.742
1973-11-30,-1.591
1973-12-31,-1.768
1974-01-31,-2.024
1974-02-28,-2.188
1974-03-31,-2.088
1974-04-30,-1.8019999999999998
1974-05-31,-1.2409999999999999
1974-06-30,-0.821
1974-07-31,-0.976
1974-08-31,-0.858
1974-09-30,-0.5429999999999999
1974-10-31,-0.815
1974-11-30,-1.094
1974-12-31,-1.033
1975-01-31,-0.703
1975-02-28,-0.479
1975-03-31,-0.625
1975-04-30,-0.953
1975-05-31,-1.083
1975-06-30,-1.168
1975-07-31,-1.4080000000000001
1975-08-31,-1.744
1975-09-30,-2.055
1975-10-31,-2.27
1975-11-30,-2.19
1975-12-31,-1.909
1976-01-31,-1.764
1976-02-29,-1.626
1976-03-31,-1.459
1976-04-30,-1.2890000000000001
1976-05-31,-0.777
1976-06-30,-0.006999999999999999
1976-07-31,0.674
1976-08-31,0.7709999999999999
1976-09-30,0.948
1976-10-31,1.272
1976-11-30,0.982
1976-12-31,0.731
1977-01-31,0.71
1977-02-28,0.6509999999999999
1977-03-31,0.5479999999999999
1977-04-30,0.5579999999999999
1977-05-31,0.511
1977-06-30,0.42100000000000004
1977-07-31,0.6409999999999999
1977-08-31,0.7490000000000001
1977-09-30,0.715
1977-10-31,0.831
1977-11-30,1.01
1977-12-31,1.112
1978-01-31,0.9390000000000001
1978-02-28,0.846
1978-03-31,0.895
1978-04-30,0.57
1978-05-31,0.023
1978-06-30,-0.235
1978-07-31,-0.13699999999999998
1978-08-31,0.19
1978-09-30,-0.055999999999999994
1978-10-31,-0.142
1978-11-30,0.39
1978-12-31,0.626
1979-01-31,0.47
1979-02-28,0.26
1979-03-31,-0.08
1979-04-30,0.2
1979-05-31,0.27
1979-06-30,-0.15
1979-07-31,-0.14
1979-08-31,0.44
1979-09-30,0.38
1979-10-31,0.24
1979-11-30,0.52
1979-12-31,0.65
1980-01-31,0.35
1980-02-29,0.19
1980-03-31,0.41
1980-04-30,0.59
1980-05-31,0.55
1980-06-30,0.62
1980-07-31,0.62
1980-08-31,0.15
1980-09-30,0.2
1980-10-31,0.09
1980-11-30,-0.03
1980-12-31,-0.06
1981-01-31,-0.33
1981-02-28,-0.24
1981-03-31,0.33
1981-04-30,0.41
1981-05-31,-0.27
1981-06-30,-0.6
1981-07-31,-0.51
1981-08-31,-0.31
1981-09-30,-0.01
1981-10-31,-0.1
1981-11-30,-0.22
1981-12-31,-0.16
1982-01-31,-0.38
1982-02-28,-0.47
1982-03-31,-0.28
1982-04-30,-0.34
1982-05-31,-0.03
1982-06-30,0.78
1982-07-31,1.79
1982-08-31,2.02
1982-09-30,1.81
1982-10-31,1.93
1982-11-30,2.28
1982-12-31,2.48
1983-01-31,2.57
1983-02-28,2.74
1983-03-31,2.68
1983-04-30,2.79
1983-05-31,2.89
1983-06-30,2.02
1983-07-31,0.75
1983-08-31,-0.11
1983-09-30,-0.41
1983-10-31,-0.43
1983-11-30,-0.43
1983-12-31,-0.43
1984-01-31,-0.5
1984-02-29,-0.52
1984-03-31,-0.11
1984-04-30,0.09
1984-05-31,-0.47
1984-06-30,-0.72
1984-07-31,-0.31
1984-08-31,-0.15
1984-09-30,-0.11
1984-10-31,-0.15
1984-11-30,-0.58
1984-12-31,-0.31
1985-01-31,-0.25
1985-02-28,-0.58
1985-03-31,-0.6
1985-04-30,-0.76
1985-05-31,-1.22
1985-06-30,-0.57
1985-07-31,-0.02
1985-08-31,-0.37
1985-09-30,-0.44
1985-10-31,-0.04
1985-11-30,0.0
1985-12-31,-0.34
1986-01-31,-0.36
1986-02-28,-0.3
1986-03-31,-0.39
1986-04-30,-0.52
1986-05-31,-0.18
1986-06-30,0.12
1986-07-31,0.56
1986-08-31,1.05
1986-09-30,1.31
1986-10-31,0.57
1986-11-30,0.65
1986-12-31,1.06
1987-01-31,0.98
1987-02-28,1.08
1987-03-31,1.47
1987-04-30,1.66
1987-05-31,1.91
1987-06-30,2.02
1987-07-31,1.92
1987-08-31,1.48
1987-09-30,1.23
1987-10-31,1.13
1987-11-30,0.85
1987-12-31,0.75
1988-01-31,0.59
1988-02-29,0.31
1988-03-31,0.19
1988-04-30,-0.01
1988-05-31,-0.36
1988-06-30,-1.19
1988-07-31,-1.77
1988-08-31,-1.79
1988-09-30,-1.77
1988-10-31,-1.54
1988-11-30,-1.61
1988-12-31,-1.49
1989-01-31,-1.09
1989-02-28,-1.06
1989-03-31,-1.2
1989-04-30,-1.09
1989-05-31,-1.04
1989-06-30,-1.02
1989-07-31,-1.12
1989-08-31,-0.73
1989-09-30,-0.61
1989-10-31,-0.56
1989-11-30,-0.33
1989-12-31,-0.02
1990-01-31,0.12
1990-02-28,0.43
1990-03-31,0.61
1990-04-30,0.17
1990-05-31,0.03
1990-06-30,0.04
1990-07-31,0.17
1990-08-31,0.06
1990-09-30,0.21
1990-10-31,-0.06
1990-11-30,0.12
1990-12-31,0.28
1991-01-31,0.16
1991-02-28,0.08
1991-03-31,0.21
1991-04-30,0.21
1991-05-31,0.35
1991-06-30,0.89
1991-07-31,0.88
1991-08-31,0.42
1991-09-30,0.62
1991-10-31,1.09
1991-11-30,1.17
1991-12-31,1.29
1992-01-31,1.7
1992-02-29,1.59
1992-03-31,1.72
1992-04-30,1.98
1992-05-31,1.69
1992-06-30,1.58
1992-07-31,0.76
1992-08-31,0.08
1992-09-30,0.5
1992-10-31,0.81
1992-11-30,0.73
1992-12-31,0.78
1993-01-31,0.83
1993-02-28,0.93
1993-03-31,0.78
1993-04-30,0.98
1993-05-31,1.48
1993-06-30,1.5
1993-07-31,0.91
1993-08-31,0.62
1993-09-30,0.64
1993-10-31,0.95
1993-11-30,0.7
1993-12-31,0.26
1994-01-31,0.02
1994-02-28,-0.17
1994-03-31,-0.21
1994-04-30,0.03
1994-05-31,0.0
1994-06-30,0.25
1994-07-31,0.88
1994-08-31,0.84
1994-09-30,1.06
1994-10-31,1.47
1994-11-30,0.99
1994-12-31,0.87
1995-01-31,0.77
1995-02-28,0.48
1995-03-31,0.14
1995-04-30,0.18
1995-05-31,0.16
1995-06-30,-0.0
1995-07-31,-0.25
1995-08-31,-0.65
1995-09-30,-0.86
1995-10-31,-0.65
1995-11-30,-0.67
1995-12-31,-0.82
1996-01-31,-0.83
1996-02-29,-0.81
1996-03-31,-0.64
1996-04-30,-0.69
1996-05-31,-0.83
1996-06-30,-0.9
1996-07-31,-0.76
1996-08-31,-0.6
1996-09-30,-0.26
1996-10-31,-0.31
1996-11-30,-0.3
1996-12-31,-0.45
1997-01-31,-0.66
1997-02-28,-0.72
1997-03-31,-0.29
1997-04-30,0.17
1997-05-31,0.68
1997-06-30,2.25
1997-07-31,2.11
1997-08-31,2.2
1997-09-30,2.17
1997-10-31,2.01
1997-11-30,2.06
1997-12-31,2.03
1998-01-31,2.23
1998-02-28,2.43
1998-03-31,2.27
1998-04-30,2.55
1998-05-31,2.26
1998-06-30,0.37
1998-07-31,-1.42
1998-08-31,-1.74
1998-09-30,-1.31
1998-10-31,-1.21
1998-11-30,-1.3
1998-12-31,-1.25
1999-01-31,-1.26
1999-02-28,-1.18
1999-03-31,-1.11
1999-04-30,-1.17
1999-05-31,-1.36
1999-06-30,-1.26
1999-07-31,-1.19
1999-08-31,-1.07
1999-09-30,-1.17
1999-10-31,-1.31
1999-11-30,-1.33
1999-12-31,-1.43
2000-01-31,-1.26
2000-02-29,-1.27
2000-03-31,-1.36
2000-04-30,-0.93
2000-05-31,-0.97
2000-06-30,-1.14
2000-07-31,-0.58
2000-08-31,-0.08
2000-09-30,-0.36
2000-10-31,-0.55
2000-11-30,-0.91
2000-12-31,-0.8
2001-01-31,-0.82
2001-02-28,-0.87
2001-03-31,-0.79
2001-04-30,-0.61
2001-05-31,-0.58
2001-06-30,-0.71
2001-07-31,-0.02
2001-08-31,0.34
2001-09-30,-0.07
2001-10-31,-0.25
2001-11-30,-0.32
2001-12-31,0.02
2002-01-31,0.07
2002-02-28,-0.26
2002-03-31,-0.2
2002-04-30,-0.36
2002-05-31,-0.1
2002-06-30,0.4
2002-07-31,0.42
2002-08-31,0.97
2002-09-30,0.84
2002-10-31,0.79
2002-11-30,0.76
2002-12-31,0.86
2003-01-31,0.8
2003-02-28,0.62
2003-03-31,0.53
2003-04-30,-0.08
2003-05-31,-0.57
2003-06-30,-0.07
2003-07-31,0.01
2003-08-31,0.01
2003-09-30,0.14
2003-10-31,0.26
2003-11-30,0.29
2003-12-31,0.1
2004-01-31,0.16
2004-02-29,-0.04
2004-03-31,-0.44
2004-04-30,-0.23
2004-05-31,-0.44
2004-06-30,-0.34
2004-07-31,0.43
2004-08-31,0.74
2004-09-30,0.54
2004-10-31,0.34
2004-11-30,0.51
2004-12-31,0.51
2005-01-31,0.08
2005-02-28,0.61
2005-03-31,0.82
2005-04-30,0.13
2005-05-31,0.18
2005-06-30,0.2
2005-07-31,-0.02
2005-08-31,-0.01
2005-09-30,-0.05
2005-10-31,-0.71
2005-11-30,-0.75
2005-12-31,-0.73
2006-01-31,-0.68
2006-02-28,-0.5
2006-03-31,-0.61
2006-04-30,-0.84
2006-05-31,-0.43
2006-06-30,-0.23
2006-07-31,0.11
2006-08-31,0.56
2006-09-30,0.63
2006-10-31,0.68
2006-11-30,0.9
2006-12-31,0.59
2007-01-31,0.62
2007-02-28,0.39
2007-03-31,-0.22
2007-04-30,-0.36
2007-05-31,-0.44
2007-06-30,-0.86
2007-07-31,-0.77
2007-08-31,-0.93
2007-09-30,-1.1
2007-10-31,-1.14
2007-11-30,-1.13
2007-12-31,-1.22
2008-01-31,-1.08
2008-02-29,-1.27
2008-03-31,-1.54
2008-04-30,-1.13
2008-05-31,-0.98
2008-06-30,-0.86
2008-07-31,-0.87
2008-08-31,-1.08
2008-09-30,-1.07
2008-10-31,-1.12
2008-11-30,-1.05
2008-12-31,-1.05
2009-01-31,-1.01
2009-02-28,-0.85
2009-03-31,-0.94
2009-04-30,-0.81
2009-05-31,-0.72
2009-06-30,-0.06
2009-07-31,0.49
2009-08-31,0.52
2009-09-30,0.39
2009-10-31,0.56
2009-11-30,1.05
2009-12-31,0.96
2010-01-31,0.93
2010-02-28,1.28
2010-03-31,1.31
2010-04-30,0.49
2010-05-31,-0.17
2010-06-30,-1.33
2010-07-31,-2.43
2010-08-31,-2.4
2010-09-30,-2.28
2010-10-31,-2.18
2010-11-30,-2.04
2010-12-31,-1.91
2011-01-31,-1.83
2011-02-28,-1.63
2011-03-31,-1.79
2011-04-30,-1.74
2011-05-31,-1.29
2011-06-30,-1.08
2011-07-31,-0.86
2011-08-31,-0.88
2011-09-30,-1.16
2011-10-31,-1.37
2011-11-30,-1.21
2011-12-31,-1.24
2012-01-31,-1.08
2012-02-29,-0.67
2012-03-31,-0.59
2012-04-30,-0.43
2012-05-31,-0.35
2012-06-30,-0.28
2012-07-31,0.3
2012-08-31,-0.06
2012-09-30,-0.32
2012-10-31,-0.22
2012-11-30,-0.07
2012-12-31,-0.07
2013-01-31,-0.05
2013-02-28,-0.07
2013-03-31,-0.14
2013-04-30,-0.37
2013-05-31,-0.71
2013-06-30,-1.18
2013-07-31,-0.85
2013-08-31,-0.5
2013-09-30,-0.38
2013-10-31,-0.16
2013-11-30,-0.18
2013-12-31,-0.35
2014-01-31,-0.51
2014-02-28,-0.43
2014-03-31,-0.08
2014-04-30,-0.16
2014-05-31,-0.18
2014-06-30,-0.01
2014-07-31,0.32
2014-08-31,0.16
2014-09-30,-0.15
2014-10-31,0.07
2014-11-30,0.34
2014-12-31,0.34
2015-01-31,0.23
2015-02-28,0.05
2015-03-31,0.13
2015-04-30,0.35
2015-05-31,0.96
2015-06-30,1.85
2015-07-31,1.73
2015-08-31,1.92
2015-09-30,2.21
2015-10-31,2.11
2015-11-30,1.88
2015-12-31,1.9
2016-01-31,1.94
2016-02-29,1.81
2016-03-31,1.31
2016-04-30,1.33
2016-05-31,1.26
2016-06-30,0.36
2016-07-31,-0.51
2016-08-31,-0.28
2016-09-30,-0.34
2016-10-31,-0.6
2016-11-30,-0.51
2016-12-31,-0.34
2017-01-31,-0.41
2017-02-28,-0.41
2017-03-31,-0.58
2017-04-30,-0.21
2017-05-31,0.17
2017-06-30,-0.29
2017-07-31,-0.7
2017-08-31,-0.77
2017-09-30,-0.8
2017-10-31,-0.63
2017-11-30,-0.63
2017-12-31,-0.73
2018-01-31,-0.77
2018-02-28,-0.7
2018-03-31,-0.79
2018-04-30,-1.29
2018-05-31,-0.91
2018-06-30,-0.51
2018-07-31,-0.17
2018-08-31,0.36
2018-09-30,0.52
2018-10-31,0.41
2018-11-30,0.26
2018-12-31,0.13
2019-01-31,0.08
2019-02-28,0.52
2019-03-31,0.77
2019-04-30,0.33
2019-05-31,0.26
2019-06-30,0.35
2019-07-31,0.24
2019-08-31,0.3
2019-09-30,0.15
2019-10-31,0.27
2019-11-30,0.45
2019-12-31,0.41
2020-01-31,0.29
2020-02-29,0.3
2020-03-31,0.15
2020-04-30,-0.11
2020-05-31,-0.24
2020-06-30,-0.73
2020-07-31,-1.0
2020-08-31,-0.99
2020-09-30,-1.19
2020-10-31,-1.2
2020-11-30,-1.15
2020-12-31,-1.16
